,url,title,date,source,article,indexno,doc_no,category,region
8,http://xxgk.jl.gov.cn/zsjg/fgw/xxgkmlqy/202301/t20230118_8662336.html,关于印发吉林省基本医疗保险工伤保险和生育保险中药配方颗粒目录的通知,2023-01-18,省政府信息公开专栏,"各市（州）医疗保障局、人力资源和社会保障局,长白山管委会医疗保障局、人力资源和社会保障局,各县（市、区）医疗保障局、人力资源和社会保障局： 为进一步支持中医药发展，逐步提升我省基本医保、工伤保险保障水平，按照国家药监局、国家医保局等四部门印发《关于结束中药配方颗粒试点工作的公告》（2021年第22号）等要求，经组织专家论证，我们制定了《吉林省基本医疗保险、工伤保险和生育保险中药配方颗粒目录》（以下简称《目录》，详见附件），现就具体事宜通知如下： 一、《目录》构成《目录》实行准入法管理，未纳入《目录》的中药配方颗粒，我省基本医保、工伤保险基金不予支付。《目录》在体例上包括中药配方颗粒名称、支付类别、备注（限定支付要求）等，并统一按乙类管理。二、《目录》适用《目录》适用于我省基本医疗保险、工伤保险和生育保险，全省统一执行。各统筹区不得自行制定或更改《目录》，也不得自行调整《目录》的备注要求。三、《目录》政策衔接（一）《目录》按通用名称进行管理，同配方颗粒不区分规格及生产企业。备注中标记“□”的，指单独使用时基金不予支付，且全部由这些中药配方颗粒组成的处方也不予支付。按照国家医保局《关于开展中药配方颗粒产品信息维护的通知》及加强医保中药配方颗粒精细化管理等要求，中药配方颗粒医保支付应严格按本通知要求对照中药配方颗粒执行（不得对照相应中药饮片）。（二）按照国家医疗保障业务编码标准化工作要求,省社会医疗保险管理局、省社会保险事业管理局应及时做好中药配方颗粒信息更新完善等工作。各统筹区医保部门、社保部门应做好《目录》实施的衔接工作,并将《目录》执行情况纳入定点服务协议管理和定点服务考核范围,加大监督检查力度,严格支付管理。（三）本通知自2023年2月1日起执行，在《目录》执行过程中，遇有重大问题应及时分别向省医疗保障局、省人力资源和社会保障厅报告。附件：吉林省基本医疗保险、工伤保险和生育保险中药配方颗粒目录",,,,
9,http://xxgk-fs.cbs.gov.cn/zcbm/fsxylbzj/xbxxgkml/202304/t20230423_767899.html,医疗保险业务档案查询利用办事指南,2023-04-23,抚松县人民政府,一、办理业务 医疗保险业务档案查询利用 二、事项类型 公共服务 三、设定依据 1.《社会保险业务档案管理规定（试行）》（人力资源和社会保障部 国家档案局令第3号） 第十条 2.关于印发《吉林省医疗工伤生育保险业务档案管理办法（试行）》的通知（吉人社联字〔2012〕23号）  第十九条 3.关于印发《吉林省社会医疗工伤生育保险业务档案管理细则》的通知（吉医保字〔2012〕7号）四、受理条件 符合法定形式，要件齐全 五、申报材料 1.本人医保电子凭证或身份证或社保卡 2.《业务档案利用登记单》 ,,,,
10,http://xxgk-cb.cbs.gov.cn/zcbm/cbxylbzj/xbxxgkml/202305/t20230512_769848.html,长白朝鲜族自治县医疗保障局机构简介和长白朝鲜族自治县医疗保险经办中心机关简介,2023-05-12,长白朝鲜族自治县人民政府,"一、主要职责 （一）贯彻执行国家有关医疗保险、生育保险、医疗救助等医疗保障制度的法律法规和政策规定。研究组织实施医疗保障制度的地方性法规和规章草案、政策、规划、标准、办法。 （二）拟订和落实医疗保障筹资和待遇政策，完善动态调整和区域调剂平衡机制，统筹城乡医疗保障待遇标准，建立健全与筹资水平相适应的待遇调整机制。（三）组织实施城乡统一的药品、医用耗材、医疗服务项目、医疗服务设施等医保目录和支付标准，建立动态调整机制。（四）组织拟订药品、医用耗材价格和医疗服务项目、医疗服务设施收费等政策，建立医保支付医药服务价格合理确定和动态调整机制，推动建立市场主导的社会医药服务价格形成机制，建立价格信息监测和信息发布制度。（五）拟订定点医药机构协议和支付管理办法并组织实施，建立健全医疗保障信用评价体系和信息披露制度，监督管理纳入医疗保障范围内的医疗服务行为和医疗费用，依法查处医疗保障领域违法违规行为。（六）负责医疗保障经办管理、公共服务体系和信息化建设。组织拟订和完善异地就医管理和费用结算政策。建立健全医疗保障关系转移接续制度。开展医疗保障领域对外合作交流。（七）认真执行县新型农村合作医疗管理委员会的决议、 决定，拟订相关的管理办法和措施，接受委员会的监督。核定新型农村合作医疗定点机构，报委员会批复，监督检查医疗机构服务行为，规范新型农村合作医疗管理办法完善和落实有关规章制度。（八）职能转变。县医疗保障局应完善统一的城乡居民基本医疗保险制度和大病保险制度，建立健全覆盖全民、城乡统筹的多层次医疗保障体系，不断提高医疗保障水平，确保医保资金合理使用、安全可控，推进医疗、医保、医药“三医联动”改革，更好保障人民群众就医需求、减轻医药费用负担。（九）有关职责分工。与县卫生健康局在医疗、医保、医药等方面加强制度、政策衔接，建立沟通协商机制，协同推进改革，提高医疗资源使用效率和医疗保障水平。（十）完成县政府交办的其他任务，与省、市医保局对接完成交办的任务。二、内设机构（一）综合科。负责机关日常工作。承担安全、保密、宣传、信访、政务公开、政务督察和对外合作交流等工作。承担机关和直属单位预决算、机关财务、资产管理、内部审计、人事管理、机构编制、教育培训、队伍建设等工作。（二）待遇保障与政策法规科。执行国家有关医疗保险、 生育保险、医疗救助等医疗保障制度的法律法规和政策规定, 推进医疗保障信息化建设。研究拟订医疗保障制度的地方性法规和规章草案、政策、规划、标准、办法并组织实施。 长白朝鲜族自治县医疗保障局办公室负责人：侯霖 通讯地址：东安路29号 邮政编码：134400 联系电话：0439-8899074 办公时间：8:30—11:30 13:30—17:00（秋冬季）8:30—11:30 14:00—17:30（春夏季） 长白朝鲜族自治县医疗保险经办中心机关简介 一、主要职责 为医疗救助工作服务；为医疗保险信息化建设工作服务；为参保单位缴费基数稽核和两定医药机构工作服务；承担医疗保险经办工作；完成县医疗保障局交办的其他公益类服务性任务。根据上述主要职责和具有的社会功能，长白朝鲜族自治县医疗保险经办中心为公益一类事业单位，根据正常业务需要，由同级财政提供相应经费保障。二、内设机构 （一）综合科。负责医疗保险经办中心文电、会务、机要等单位日常事务，承办县医疗保障局交办的事宜。（二）基金财务科。负责全县医疗保险基金财务工作；执行医疗保险基金财务制度、会计制度；建立和组织实施医疗保险基金预警制度；监测医疗保险基金运行情况。（三）征缴科。负责全县医疗保险征缴经办业务，拟定参保扩面和基金征缴计划建议方案；承办全县参保单位及参保人员的申报、登记、审核，以及特殊人员身份的确认和复核，医疗保险关系转移接续。（四）结算科。负责全县职工医疗、城乡居民保险费用结算工作；负责全县职工医疗、城乡居民异地就医人员的费用日常对账、审核清算工作；负责对参保人员待遇支付的核对工作。（五）稽核科。负责经办机构风险管理、稽核和内部控制制度的组织实施；负责全县职工医疗、城乡居民、医疗救助、扶贫兜底基金征收、拨付、运营管理的稽核；拟定全县医疗、城乡居民、医疗救助、扶贫兜底基金年度稽核计划和专项稽核计划。（六）统计信息科。负责经办中心信息系统、网络系统及数据管理、三目（《吉林省基本医疗保险和生育保险药品目录》、《吉林省基本医疗保险和生育保险诊疗项目目录》、《吉林省基本医疗保险和生育保险医疗服务设施项目目录》）维护工作。（七）医疗救助科。负责实施基本医疗救助和重特大疾病医疗救助工作，负责建档立卡贫困人员大病兜底审核工作。负责全县医疗救助对象和建档立卡贫困人员的核对工作，负责对医疗救助对象享受医疗救助和建档立卡贫困人员待遇审核工作，负责对医疗救助对象实施医疗救助和建档立卡贫困人员待遇发放工作。（八）档案管理科。贯彻落实有关档案工作政策、法规，制定档案工作计划、管理办法。负责接收各科室的档案资料的整理、统计、保管、查询、借阅、立卷归档工作，维护档案的完整，确保档案资料的安全。长白朝鲜族自治县医疗保险经办中心负责人：张东 通讯地址：吉林省白山市长白县长白大街55号 邮政编码：134400 联系电话：0439-8899074 办公时间：8:30—11:30 13:30—17:00（秋冬季）8:30—11:30 14:00—17:30（春夏季）",,,,
11,http://www.tumen.gov.cn/zw_2185/zt/yshjzl/bmhqzc/shmszc/202305/t20230530_420645.html,调整居民医保普通门诊统筹起付标准,2023-05-30,图们市人民政府,"自2023年1月1日起,取消全省一级及以下医疗机构居民医保普通门诊统筹(含“两病”门诊,下同)起付线。普通门诊统筹在一级及以下医疗机构报销比例仍为50%,基金支付限额不变(即长春、辽源统筹区基金支付限额每人每年500元 ,其他统筹区每人每年350元 ),仍可在乡、村两级定点医疗机构通用。",,,,
12,http://www.helong.gov.cn/hlszfxxgkw/gzbm/ybj/zfxxgkml_9576/202305/t20230522_419289.html,截止2023年4月末医疗保险和生育保险城乡居民保险主要指标,2023-05-05,和龙市人民政府,指标名称 单位 本期 一、基金收入 职工基本医疗保险（含生育保险）万元 3097 城乡居民基本医疗保险 万元 3579 二、基金支出 职工基本医疗保险（含生育保险） 万元 1912 其中：生育保险待遇支出万元57 城乡居民基本医疗保险 万元 1023 三、基金累计结余 职工基本医疗保险（含生育保险）万元 7557 城乡居民基本医疗保险 万元 3062,,,,
13,http://xxgk-hj.cbs.gov.cn/zcbm/fgw_97969/zsjxxgkml/202304/t20230428_768640.html,关于浑江区孤儿参加基本医疗保险情况的函,2023-04-28,浑江区人民政府,白山市医疗保险经办中心: 按照民政部办公厅《关于组织开展贯彻习近平总书记有关儿童福利领域重要指示批示精神情况调研检查的通知》（民办[2023]25号）要求，我局需要2021年-2022年浑江区25名孤儿参加基本医疗保险情况数据。现恳请白山市医疗保险经办中心协助提供孤儿参保相关数据。,,,,
14,http://zfxxgk.yanbian.gov.cn/gzbm/cyqguosj/xxgkml/202304/t20230426_416757.html,关于上解城镇职工基本医疗保险累计结余资金的通知,2023-04-26,延边州政府信息公开网,各县（市）医疗保障局、财政局：按照《关于全面启动城镇职工基本医疗保险和补充保险基金州级统收统支工作的通知》（延州医保联发〔2022〕13号）要求，为规范城镇职工医疗保险（以下简称“职工医保”）结余基金管理，现就上解职工医保结余基金阶段性工作要求通知如下：请各县（市）医疗保障局、财政局加强协同配合，于2023年4月31日之前，将留存县（市）职工医保基金财政专户的职工医保累计结余全额上解至职工医保州级统筹基金财政专户。各县（市）存在职工医保基金财政专户中尚未到期的定期存款等客观情况，由所涉县（市）财政部门书面向州财政局报告，待协议期满的5个工作日内将本息全额转入职工医保州级统筹基金财政专户。,,,,
15,http://www.longjing.gov.cn/ljszfxxgkw/gzbm/cyqguosj/xxgkml/202305/t20230505_417274.html,延边州医疗保障局延边州财政局关于上解城镇职工基本医疗保险累计结余资金的通知,2023-05-05,龙井市人民政府,各县（市）医疗保障局、财政局：按照《关于全面启动城镇职工基本医疗保险和补充保险基金州级统收统支工作的通知》（延州医保联发〔2022〕13号）要求，为规范城镇职工医疗保险（以下简称“职工医保”）结余基金管理，现就上解职工医保结余基金阶段性工作要求通知如下：请各县（市）医疗保障局、财政局加强协同配合，于2023年4月31日之前，将留存县（市）职工医保基金财政专户的职工医保累计结余全额上解至职工医保州级统筹基金财政专户。各县（市）存在职工医保基金财政专户中尚未到期的定期存款等客观情况，由所涉县（市）财政部门书面向州财政局报告，待协议期满的5个工作日内将本息全额转入职工医保州级统筹基金财政专户。,,,,
16,http://xxgk.lishu.gov.cn/zcbm/dsj/newgkml/202305/t20230523_665842.html,关于印发梨树县2023年医保基金监管,2023-05-23,梨树县人民政府,"各科室、事业单位、各定点医药机构：为加强医保基金监管法律法规和政策措施的宣传教育，营造全社会关注并自觉维护医保基金安全的良好氛围，按照《吉林省医疗保障局关于开展2023年全省医保基金监管集中宣传月活动的通知》(吉医保办〔2023〕10号)和《四平市医疗保障局关于印发四平市2023年医保基金监管集中宣传月实施方案的通知》（四医保发〔2023〕2号）文件要求，结合我县实际，决定在全县范围内开展2023年医保基金监管集中宣传月活动，并制定本方案。一、活动主题 安全规范用基金 守好人民“看病钱”二、活动时间 2023年4月3日至2023年5月10日　三、宣传内容 (一)解读政策法规。重点围绕《医疗保障基金使用监督管理条例》、《国家医疗保障局 公安部关于加强查处骗取医保基金案件行刑衔接工作的通知》、《医疗机构医疗保障定点管理暂行办法》、《零售药店医疗保障定点管理暂行办法》等法规政策，通过深入浅出的普法解读，让定点医药机构、医保经办机构和参保群众准确理解每项条款的具体释义，自觉遵纪守法。(二)宣传惠民举措。向参保群众介绍医保经办业务办理途径、流程和标准，方便群众看病就医。大力宣传住院报销、门诊慢病、集中带量采购等重大工作举措，增强民众获得感、幸福感。(三)曝光典型案例。宣传近年来打击欺诈骗保工作成果，公开曝光定点医药机构、医保经办机构、参保人员等违法违规使用医保基金行为，提高曝光案例的数量和质量，强化典型案例的警示教育和震慑作用，敲响“不能骗、不敢骗”的警钟。(四)引导公众参与。认真落实《国家医保局办公室财政部办公厅关于印发<违法违规使用医疗保障基金举报奖励办法>的通知》(医保办发〔2022〕22号)要求，常态化向社会公开举报电话，规范举报线索办理流程，宣传举报奖励办法，鼓励群众积极参与医保基金监管工作，充分发挥社会监督作用。四、活动安排 (一)动员部署阶段(4月5日前) 做好集中宣传月活动前期的组织策划工作，发放海报等宣传资料，组织各相关单位在经办服务窗口、各定点医药机构窗口、宣传活动现场、公共场所派发和张贴宣传材料。(二)组织实施阶段(4月6日——4月30日) 1.举办一次启动仪式。县医疗保障局将举办宣传月启动仪式，邀请县政府分管领导及公安、卫健、市场监管等部门参加，集中展示医保基金监管工作成效。动员部署医保经办机构、各定点医药机构全面参与，深入开展医保基金监管宣传活动。2.组织一场现场集中宣传活动。2023年4月上旬，县医疗保障局将采取多种宣传渠道相结合的宣传方式，开展多层次、多角度、全方位的集中宣传。同时各定点医药机构，充分利用各单位电子屏、宣传栏播放宣传视频、标语、张贴海报等进行宣传。县医疗保障局将邀请媒体进行跟踪报道，扩大宣传效果，形成声势浩大的宣传阵势。 3.曝光一批典型案例。全面梳理近年来查处的违法违规使用医保基金典型案例，在“梨树县医疗保障”微信公众号等平台对案例进行集中曝光，充分发挥震慑作用，营造打击欺诈骗保的高压氛围。 4.积极参与有奖问答。县医疗保障局配合好市医疗保障局组织开展面向全县社会各界的有奖竞答活动，扩大宣传效果，动员广大群众积极参与有奖竞答活动，让医保基金监管法律法规知识深入人心。 5.举办一期专题培训。县医疗保障局开展行政执法专题培训，围绕《吉林省医疗保障局关于做好2023年医疗保障基金监管工作的通知》、《关于印发<2023年全省医保基金监管安全规范年行动方案>的通知》,就行政执法过程中注意事项和如何提升执法水平等方面进行专题讲解，进一步强化依法行政观念，规范行政执法行为，提高行政执法水平。 6.开展一次警示教育。组织召开定点医药机构、医保经办机构警示教育大会，重点围绕医保基金监管法律法规与政策措施，通报打击欺诈骗保典型案例，讲清欺诈骗保的危害及后果，警示定点医药机构、医保经办机构及从业人员提高行业自律意识和个人守信意识，自觉维护基金安全。 7.组织一期短视频大赛。组织县本级定点医药机构参与医保基金监管“安全规范年”短视频大赛。各定点医药机构要围绕“安全规范用基金 守好人民看病钱”主题内容，结合实际，开展微视频、短视频创编活动，可以是政策宣读、预防举措、案例点评，也可以以自身日常业务工作中如何抵制欺诈骗保行为作为题材编制微电影、短视频，通过故事场景再现，结合工作实际，深入浅出地开展宣传。全县二级及以上定点医疗机构、各定点连锁药店至少创编报送1个视频作品，参与视频大赛评选，优秀作品将推送参加省局的视频大赛，对有典型性、代表性的优秀短视频作品将推荐国家展播。 8.签订一次信用承诺活动。组织定点医药机构开展信用承诺活动，签订承诺书，将信用承诺履行作为协议管理、考核的重要依据，增强定点医药机构抵制欺诈骗保行为的自觉性，推动医保基金监管共建共治。 9.深入开展地区内基金监管交叉互检工作。进一步加强医保基金监管，持续保持打击欺诈骗保高压态势，通过医保基金监管部门联动体系，梨树县医疗保障局与双辽市医疗保障局、伊通县医疗保障局开展三地互检工作，采取集中协调原则，加强医疗保障监管信息共享，充分发挥各自优势，共同构建更加牢固的基金安全防线，切实提升三地基金监管水平，让参保人员更高效的享受医疗保障待遇。 (三)总结提高阶段(5月1日——5月10日)  总结宣传活动中取得的成功经验、查处的反面典型，建立长效机制。五、相关要求 （一）精心组织，协同推动。要高度重视，周密部署，科学组织，结合基金监管安全规范年行动各项任务，贯彻落实集中宣传月活动，有效开展基金监管法律法规和政策措施宣传。参照市局做法同步开展集中宣传月各项活动，合理制定集中宣传月实施方案，充分发挥集中宣传的窗口作用，确保宣传月各项工作有序进行。（二）广泛动员，集中宣传。要及时做好宣传月活动的组织动员，推进活动全面有序开展。将基金监管专项治理、日常稽核管理与医保政策法规的宣传教育结合起来开展，做到对定点医药机构的宣传效果达到全覆盖、无死角。（三）发动社会，全民参与。要加强社会舆论造势，使医保政策法规家喻户晓，营造全民知法守法的良好氛围，畅通举报投诉渠道，宣传解读举报奖励办法，鼓励群众积极主动参与医保基金监管工作中来，切实提高参保人员对医疗保障基金监管的关注度、知晓度、支持度和参与度。（四）上下联动，协调配合。要增强全局观念，加强统筹指导，协调联动，积极参与县医保局组织的各项活动，联合公安、卫健、市场监管等相关部门，形成工作合力，深入基层，贴近群众，通过进街道、进乡镇、进村社等广泛开展宣传活动。（五）认真总结，及时报告。各单位要注意收集宣传活动资料，整理宣传活动中涌现的好经验、好做法，要做好宣传工作总结。请于2023年5月6日前将宣传活动有关宣传资料、媒体报道及宣传工作总结报送至县医疗保障信息中心。",,,,
17,http://xxgk-lj.cbs.gov.cn/zcbm/sylbzj/zsjxxgkml/202305/t20230505_768996.html,关于印发临江市城镇职工基本医疗保险门诊统筹定点零售药店遴选工作方案的通知,2023-05-05,临江市人民政府,市各定点零售药店： 依据吉林省社会医疗保险管理局《关于做好将定点零售药店纳入门诊统筹经办管理服务工作的通知》（吉医疗保险发〔2023〕3号）及《关于开展白山市城镇职工基本医疗保险门诊统筹定点零售药店履约能力评估工作的通知》要求，为规范完成临江市城镇职工基本医疗保险门诊统筹定点零售药店遴选工作，临江市医疗保障局结合实际制定了《临江市城镇职工基本医疗保险门诊统筹定点零售药店遴选评估工作方案》，拟定4月28日至5月15日开展门诊统筹定点零售药店遴选工作，现将方案印发给你们，请认真遵照执行。临江市城镇职工基本医疗保险门诊统筹定点零售药店遴选工作方案 按照吉林省社会医疗保险管理局《关于做好将定点零售药店纳入门诊统筹经办管理服务工作的通知》（吉医疗保险发〔2023〕3号）及《关于开展白山市城镇职工基本医疗保险门诊统筹定点零售药店履约能力评估工作的通知》要求，为稳步推进市城镇职工基本医疗保险门诊统筹工作有序开展，规范完成临江市城镇职工基本医疗保险门诊统筹定点零售药店遴选工作，确保过程公开、公平、公正，特制定此工作方案。一、工作目标 按照自愿申报、便民利民、区域合理分布、公开、公平、公正的原则，依据准入条件，通过遴选评估确定临江市城镇职工基本医疗保险门诊统筹定点零售药店。原则上本次遴选确定临江市区域内城镇职工基本医疗保险门诊统筹定点零售药店按每个社区（乡镇）选定一家（社区人数超万人的可适当增加比例）。 二、组织领导 为确保此项工作规范开展，根据《关于开展白山市城镇职工基本医疗保险门诊统筹定点零售药店履约能力评估工作的通知》评估标准和一票否决等事项，遴选工作由市医疗保障局待遇保障科牵头与经办中心监督二科共同实地深入申请零售药店开展现场评估，同时准确填写评分表，经双方签字确认后，工作人员对分数进行排序，并将排序结果上报局党组。 三、准入名单确认 （一）按照申报定点零售药店所属社区(乡镇)最多确定1家门诊统筹定点零售药店的原则，遴选工作按照社区(乡镇)所属申报的定点零售药店综合排分，从高分到低分进行排序。若出现分数相同并列第一的情况，根据以下条件顺序择优选取： 1、按照优先条件进行筛选，每条优先条件必须全部符合方可按满足一项计算，满足优先条件多者胜出。 2、优先条件一致时，依次按照药品品种数较多的优先、经营场所面积较大的优先，以上仅在比较项情况相同时依次比较下一项。（二）准入名单确认后在临江医保服务微信公众号公示5个工作日。 四、工作要求 （一）严明工作纪律。工作人员应严明工作纪律，在评估过程中需将手机关机并上交，由专人统一保管，不得在评估过程中弄虚作假，徇私舞弊。 （二）严格评估流程。各工作人员应严格遵守工作流程，按照流程要求开展相关工作。 （三）严肃追责问责。各工作人员应认真履行职责，对于评估过程中出现的违规行为将予以严肃追责问责。 （四）畅通举报渠道。定点零售药店如对评估工作流程存在疑问，可以向工作组进行反馈，但不得干扰现场评估工作，如不配合开展工作，遴选工作人员有权取消其评估资格。若在评估过程中工作人员存在违规违法行为，定点零售药店有权进行投诉举报，投诉举报电话：0439-5268802。 （五）异议争议裁决。在实际评估过程中如出现本方案规定以外的异议或争议，需报请局党组，由局党组裁决，并提出终审评估意见。,,,,
18,http://www.jl.gov.cn/zw/yw/zwlb/sx/sz/202304/t20230427_2346127.html,白山市医保局多措并举增实效全力做好医疗保险参保缴费工作,2023-05-04,吉林省人民政府网,2023年，白山市医保局进一步扩大医疗保险参保覆盖面，减轻群众就医负担、增进民生福祉多措并举，采取有效措施，通过加强政策引导、完成个人账户注入调整、推进医保关系转移接续等方面全力做好参保缴费工作，确保参保缴费工作顺利开展。加强政策宣传引导。坚持医保征缴公开，接受社会监督，公开征缴咨询电话，建立在线办理方式，群众通过网络传送资料直接网上办理，减少异地就医群众跑路难问题。动员全市医保系统、医药机构开展线上线下相结合宣传，设立医保政策咨询台等方式，积极宣传医保的重要意义，鼓励务工人员参加职工医保，切实提高参保群众的政策知晓率和满意率。完成个人账户注入调整。按照市政府有关的要求，自2023年2月起系统内享受统账结合的退休人员，基本医疗保险按照白山地区2021年基本养老金平均水平2156.00元为基数定额划入，基本医疗划入比例按原政策（3.2％）执行。系统内享受统账结合的在职人员，单位缴纳的基本医疗保险费全部计入统筹基金；个人缴纳的基本医疗保险费计入个人账户，计入标准为本人参保缴费基数的2％。享受公务员补助医疗保险的（在职、退休）人员仍按原比例执行。推进医保关系转移接续。及时完成省内2022.1－2023.2月转移接续清算个人账户工作，涉及金额共计664161.16元；为退役军人及家属做好转移接续工作，手工补录部队参保年限，确保参保人员医疗待遇的有效衔接和缴费记录的完整性。下一步，白山市医保局将持续发力，出实招、出新招调动群众参保积极性，将医保缴费工作按阶段目标稳步推进，把服务送到群众最需要的地方，确保参保群众“应缴尽缴、应保尽保”。 ,,,,
